VARIABLE,DATA TYPE,DESCRIPTION,VALUES,SOURCE,NOTES
ORIS_ID,Numeric,ORIS ID,,Original,
SCREEN_ID,Character,Screening ID,,Original,
MONTH,Numeric,Month,"0, 1, 3, 6, 12, 24",Original,
TID,Character,T ID,,Original,
VISIT_DATE,Date,Visit Date,,Original,
GENDER,Numeric,Gender,"1 = Male
2 = Female",Original,
RACE,Numeric,Race,"1 = American Indian or Alaska Native
2 = Asian
3 = Black or African American
4 = Native Hawaiian or Other Pacific Islander
5 = White
6 = Other",Original,
HISPANIC,Numeric,Hispanic,1 = Yes; 0 = No,Original,
DOB,Date,Date of birth,,Original,
HEIGHT_IN,Numeric,Height (in),Range: 0+,Original,
WEIGHT_LB,Numeric,Weight (lb),Range: 0+,Original,
BSA,Numeric,Body Surface Area (BSA) (m2),Range: 0+,Original,(([weight])^(0.425)*([height])^(0.725))*0.007184
MESA,Numeric,MRI LV SAX CINE STACKS: MESA,1 = Yes; 0 = No,Original,
HR_MESA,Numeric,MESA heart rate,Range: 0+,Original,
SYS_BP_MESA,Numeric,MESA systolic blood pressure,Range: 0+,Original,
DIA_BP_MESA,Numeric,MESA diastolic blood pressure,Range: 0+,Original,
HTN_SBP,Numeric,Hypertension due to systolic blood pressure > 130,1 = Yes; 0 = No,SYS_BP,
HTN_DBP,Numeric,Hypertension due to diastolic blood pressure > 80,1 = Yes; 0 = No,DIA_BP,
HTN_MED,Numeric,Taking hypertension medication,1 = Yes; 0 = No,"ACE_INHIB, BETABLOCK, CCHANBLOCK, ANGIOTENS,
VASOD, DIURETICS",
HTNNEW,Numeric,Hypertension (SBP > 130 or DBP > 80 or taking hypertensive medication),1 = Yes; 0 = No,"HTN_SBP, HTN_DBP, HTN_MED",
CREAT,Numeric,Creatinine,Range: 0+,Original,
TROP,Numeric,Troponin I,Range: 0+,Original,
BNP,Numeric,BNP,Range: 0+,Original,
HGB,Numeric,Hgb,Range: 0+,Original,
HCT,Numeric,Hct,Range: 0+,Original,
DATE_LWHF,Date,Date the Living with Heart Failure Questionnaire was completed,,Original,
SWELLING,Numeric,"1. Causing swelling in your ankles, legs, etc?","0= No, 1=Very Little, 2-4,
5=Very Much",Original,
HOUSEWORK,Numeric,2. Making your work around the house or yard difficult?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
FRIENDS,Numeric,"3. Making or relating to, or doing things with your
friends or family difficult?","0= No, 1=Very Little, 2-4,
5=Very Much",Original,
REST,Numeric,4. Making you sit or lie down to rest during the day?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
TIRED,Numeric,"5. Making you tired, fatigued, or low on energy?","0= No, 1=Very Little, 2-4,
5=Very Much",Original,
EAR_LIV,Numeric,6. Making your working to earn a living difficult?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
WALKING,Numeric,7. Making your walking about or climbing stairs difficult?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
SOB,Numeric,8. Making you short of breath?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
SLEEP,Numeric,9. Making your sleeping at night difficult?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
FOODS,Numeric,10. Making you eat less of the foods you like?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
PLACES,Numeric,11. Making your going places away from home difficult?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
SEX,Numeric,12. Making your sexual activities difficult?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
SPORTS,Numeric,"13. Making your recreational past-times, sports or
hobbies difficult?","0= No, 1=Very Little, 2-4,
5=Very Much",Original,
REMEMBER,Numeric,"14. Making it difficult for you to concentrate or
remember things?","0= No, 1=Very Little, 2-4,
5=Very Much",Original,
MED_EFFECT,Numeric,15. Giving you side effects from your medicines?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
WORRY,Numeric,16. Making you worry?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
DEPRESSED,Numeric,17. Making you feel depressed?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
COSTING,Numeric,18. Costing you money for medical care?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
LOSS_CONTROL,Numeric,19. Making you feel a loss of self-control in your life?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
HOSPITAL,Numeric,20. Making you stay in the hospital?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
BURDEN,Numeric,21. Making you feel you are a burden to your family?,"0= No, 1=Very Little, 2-4,
5=Very Much",Original,
LIVING_WITH_HEART_FA_V_1,Numeric,Heart Failure Questionnaire completion status,"0 = Incomplete
1 = Unverified
2 = Complete",Original,
HFQSUM5,Numeric,"MLHFQ sum of items 1, 4, 5, 7, 8",Range: 0-25,"SWELLING, REST, TIRED, WALKING, SOB",
HFQSUM4,Numeric,"MLHFQ sum of items 4, 5, 7, 8",Range: 0-20,"REST, TIRED, WALKING, SOB",
HFQITEMS,Numeric,Number of MLHFQ items answered,Range: 0-21,"SWELLING, HOUSEWORK, …., BURDEN",
HFQTOTAL,Numeric,MLHFQ sum of all items (1-21),Range: 0-105,"SWELLING, HOUSEWORK, …., BURDEN",Missing items treated as a 0.
HFQ_FINANCIAL,Numeric,MLHFQ Financial Burden Score,Range: 0-10,"EAR_LIV, COSTING",Missing items treated as a 0.
HFQ_FATIGUE,Numeric,MLHFQ Fatigue Score,Range: 0-10,"REST, TIRED",Missing items treated as a 0.
HFQ_DAILYLIV,Numeric,MLHFQ Activities of Daily Living Score,Range: 0-15,"HOUSEWORK, WALKING, PLACES",Missing items treated as a 0.
HFQ_SLEEPDEP,Numeric,MLHFQ Sleep Deprivation Score,Range: 0-10,"SLEEP, REMEMBER",Missing items treated as a 0.
HFQ_CHEMOEFF,Numeric,MLHFQ Direct Effects of Chemo Score,Range: 0-15,"FOODS, MED_EFFECT, HOSPITAL",Missing items treated as a 0.
HFQ_PLEASURE,Numeric,MLHFQ Pleasure Activities Score,Range: 0-15,"FRIENDS, SEX, SPORTS",Missing items treated as a 0.
HFQ_HEARTFAIL,Numeric,MLHFQ Heart Failure Symptoms Score,Range: 0-10,"SWELLING, SOB",Missing items treated as a 0.
HFQ_EMOTIONAL,Numeric,MLHFQ Emotional Burden Score,Range: 0-20,"WORRY, DEPRESSED, LOSS_CONTROL, BURDEN",Missing items treated as a 0.
HFQTOTAL_IMP,Numeric,MLHFQ sum of all items (1-21) (Imputed),Range: 0-105,"SWELLING, HOUSEWORK, …., BURDEN",Missing items replaced with mean of existing items.
HFQ_FINANCIAL_IMP,Numeric,MLHFQ Financial Burden Score (Imputed),Range: 0-10,"EAR_LIV, COSTING",Missing items replaced with mean of existing items.
HFQ_FATIGUE_IMP,Numeric,MLHFQ Fatigue Score (Imputed),Range: 0-10,"REST, TIRED",Missing items replaced with mean of existing items.
HFQ_DAILYLIV_IMP,Numeric,MLHFQ Activities of Daily Living Score (Imputed),Range: 0-15,"HOUSEWORK, WALKING, PLACES",Missing items replaced with mean of existing items.
HFQ_SLEEPDEP_IMP,Numeric,MLHFQ Sleep Deprivation Score (Imputed),Range: 0-10,"SLEEP, REMEMBER",Missing items replaced with mean of existing items.
HFQ_CHEMOEFF_IMP,Numeric,MLHFQ Direct Effects of Chemo Score (Imputed),Range: 0-15,"FOODS, MED_EFFECT, HOSPITAL",Missing items replaced with mean of existing items.
HFQ_PLEASURE_IMP,Numeric,MLHFQ Pleasure Activities Score (Imputed),Range: 0-15,"FRIENDS, SEX, SPORTS",Missing items replaced with mean of existing items.
HFQ_HEARTFAIL_IMP,Numeric,MLHFQ Heart Failure Symptoms Score (Imputed),Range: 0-10,"SWELLING, SOB",Missing items replaced with mean of existing items.
HFQ_EMOTIONAL_IMP,Numeric,MLHFQ Emotional Burden Score (Imputed),Range: 0-20,"WORRY, DEPRESSED, LOSS_CONTROL, BURDEN",Missing items replaced with mean of existing items.
ACE_INHIB,Numeric,Currently using ACE inhibitors,1 = Yes; 0 = No,Original,
ACE_INHIB_MO,Numeric,ACE inhibitors start month,,Original,
ACE_INHIB_YR,Numeric,ACE inhibitors start year,,Original,
DIURETICS,Numeric,Currently using diuretics,1 = Yes; 0 = No,Original,
DIURETICS_MO,Numeric,Diuretics start month,,Original,
DIURETICS_YR,Numeric,Diuretics start year,,Original,
BETABLOCK,Numeric,Currently using beta blockers,1 = Yes; 0 = No,Original,
BETABLOCK_MO,Numeric,Beta blockers start month,,Original,
BETABLOCK_YR,Numeric,Beta blockers start year,,Original,
ANGIOTENS,Numeric,Currently using angiotensin receptor blockers,1 = Yes; 0 = No,Original,
ANGIOTENS_MO,Numeric,Angiotensin receptor blockers start month,,Original,
ANGIOTENS_YR,Numeric,Angiotensin receptor blockers start year,,Original,
LIP_MOD,Numeric,Currently using lipid modifying agent,1 = Yes; 0 = No,Original,
LIP_MOD_MO,Numeric,Lipid modifying agents start month,,Original,
LIP_MOD_YR,Numeric,Lipid modifying agents start year,,Original,
STATINS,Numeric,Currently using statins,1 = Yes; 0 = No,Original,
STATIN_DOSE,Numeric,Statins dose (mg),,Original,
STATIN_MO,Numeric,Statins start month,,Original,
STATIN_YR,Numeric,Statins start year,,Original,
DOXO,Numeric,Doxorubicin currently being used,1 = Yes; 0 = No,Original,
DAUNO,Numeric,Daunorubicin currently being used,1 = Yes; 0 = No,Original,
EPIRU,Numeric,Epirubicin currently being used,1 = Yes; 0 = No,Original,
DOXI,Numeric,Doxil currently being used,1 = Yes; 0 = No,Original,
TAXO,Numeric,Taxol currently being used,1 = Yes; 0 = No,Original,
TAXOT,Numeric,Taxotere currently being used,1 = Yes; 0 = No,Original,
DOCET,Numeric,Docetaxel currently being used,1 = Yes; 0 = No,Original,
CYTOX,Numeric,Cytoxin currently being used,1 = Yes; 0 = No,Original,
HERCEP,Numeric,Herceptin currently being used,1 = Yes; 0 = No,Original,
LAPAT,Numeric,Lapatinib currently being used,1 = Yes; 0 = No,Original,
TYKER,Numeric,Tykerb currently being used,1 = Yes; 0 = No,Original,
MITOX,Numeric,Mitoxantrone currently being used,1 = Yes; 0 = No,Original,
SUNIT,Numeric,Sunitinib currently being used,1 = Yes; 0 = No,Original,
IDARUB,Numeric,Idarubicin currently being used,1 = Yes; 0 = No,Original,
FU_5,Numeric,5-Fluorouracil currently being used,1 = Yes; 0 = No,Original,
BUSULF,Numeric,Busulfan currently being used,1 = Yes; 0 = No,Original,
CISPLAT,Numeric,Cisplatin currently being used,1 = Yes; 0 = No,Original,
CYCLOPHOS,Numeric,Cyclophosphamide currently being used,1 = Yes; 0 = No,Original,
IFOSFAM,Numeric,Ifosfamide currently being used,1 = Yes; 0 = No,Original,
MITOXAN,Numeric,Mitoxantrone currently being used,1 = Yes; 0 = No,Original,
VINBLAST,Numeric,Vinblastine currently being used,1 = Yes; 0 = No,Original,
VINCRIST,Numeric,Vincristine currently being used,1 = Yes; 0 = No,Original,
INTERFER,Numeric,Interferon-alpha currently being used,1 = Yes; 0 = No,Original,
INTERLEUK,Numeric,Interleukin-2 currently being used,1 = Yes; 0 = No,Original,
BEVACIZ,Numeric,Bevacizumab currently being used,1 = Yes; 0 = No,Original,
IMATINIB,Numeric,Imatinib currently being used,1 = Yes; 0 = No,Original,
SORAFEN,Numeric,Sorafenib currently being used,1 = Yes; 0 = No,Original,
BENDAMUST,Numeric,Bendamustine currently being used,1 = Yes; 0 = No,Original,
BORTEZ,Numeric,Bortezomib currently being used,1 = Yes; 0 = No,Original,
CARBO,Numeric,Carboplatin currently being used,1 = Yes; 0 = No,Original,
CYTARAB,Numeric,Cytarabine currently being used,1 = Yes; 0 = No,Original,
DACARB,Numeric,Dacarbazine currently being used,1 = Yes; 0 = No,Original,
ETOPOS,Numeric,Etoposide currently being used,1 = Yes; 0 = No,Original,
GEMCITA,Numeric,Gemcitabine currently being used,1 = Yes; 0 = No,Original,
OFATUM,Numeric,Ofatumumab currently being used,1 = Yes; 0 = No,Original,
PAZOPAN,Numeric,Pazopanib currently being used,1 = Yes; 0 = No,Original,
RITUXIM,Numeric,Rituximab currently being used,1 = Yes; 0 = No,Original,
OTH_CHEMO1,Numeric,Other chemotherapy currently being used,1 = Yes; 0 = No,Original,
DOXO_DOSE,Numeric,Doxorubicin (Adriamycin) cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
DOXO_MO,Numeric,Doxorubicin (Adriamycin) start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
DOXO_YR,Numeric,Doxorubicin (Adriamycin) start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
DAUNO_DOSE,Numeric,Daunorubicin cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
DAUNO_MO,Numeric,Daunorubicin start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
DAUNO_YR,Numeric,Daunorubicin start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
EPIRU_DOSE,Numeric,Epirubicin cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
EPIRU_MO,Numeric,Epirubicin start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
EPIRU_YR,Numeric,Epirubicin start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
DOXI_DOSE,Numeric,Doxil cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
DOXI_MO,Numeric,Doxil start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
DOXI_YR,Numeric,Doxil start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
TAXO_DOSE,Numeric,Taxol (Paclitaxel) cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
TAXO_MO,Numeric,Taxol (Paclitaxel) start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
TAXO_YR,Numeric,Taxol (Paclitaxel) start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
TAXOT_DOSE,Numeric,Taxotere cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
TAXOT_MO,Numeric,Taxotere start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
TAXOT_YR,Numeric,Taxotere start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
DOCET_DOSE,Numeric,Docetaxel for injection cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
DOCET_MO,Numeric,Docetaxel for injection start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
DOCET_YR,Numeric,Docetaxel for injection start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
CYTOX_DOSE,Numeric,Cytoxin (Cyclophosphamide) cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
CYTOX_MO,Numeric,Cytoxin (Cyclophosphamide) start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
CYTOX_YR,Numeric,Cytoxin (Cyclophosphamide) start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
HERCEP_DOSE,Numeric,Herceptin (Tratsuzumab) cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
HERCEP_MO,Numeric,Herceptin (Tratsuzumab) start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
HERCEP_YR,Numeric,Herceptin (Tratsuzumab) start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
LAPAT_DOSE,Numeric,Lapatinib cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
LAPAT_MO,Numeric,Lapatinib start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
LAPAT_YR,Numeric,Lapatinib start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
TYKER_DOSE,Numeric,Tykerb cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
TYKER_MO,Numeric,Tykerb start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
TYKER_YR,Numeric,Tykerb start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
MITOX_DOSE,Numeric,Mitoxantrone (Novantrone) cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
MITOX_MO,Numeric,Mitoxantrone (Novantrone) start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
MITOX_YR,Numeric,Mitoxantrone (Novantrone) start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
SUNIT_DOSE,Numeric,Sunitinib (Sutent) cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
SUNIT_MO,Numeric,Sunitinib (Sutent) start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
SUNIT_YR,Numeric,Sunitinib (Sutent) start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
IDARUB_DOSE,Numeric,Idarubicin cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
IDARUB_MO,Numeric,Idarubicin start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
IDARUB_YR,Numeric,Idarubicin start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
FU_5_DOSE,Numeric,5-Fluorouracil cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
FU_5_MO,Numeric,5-Fluorouracil start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
FU_5_YR,Numeric,5-Fluorouracil start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
BUSULF_DOSE,Numeric,Busulfan cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
BUSULF_MO,Numeric,Busulfan start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
BUSULF_YR,Numeric,Busulfan start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
CISPLAT_DOSE,Numeric,Cisplatin cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
CISPLAT_MO,Numeric,Cisplatin start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
CISPLAT_YR,Numeric,Cisplatin start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
CYCLOPHOS_DOSE,Numeric,Cyclophosphamide cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
CYCLOPHOS_MO,Numeric,Cyclophosphamide start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
CYCLOPHOS_YR,Numeric,Cyclophosphamide start year,Range: 1900+,Original,"For all chemo, dose and start date only recorded if currently taking."
IFOSFAM_DOSE,Numeric,Ifosfamide cumulative dose (mg),Range: 0+,Original,"For all chemo, dose and start date only recorded if currently taking."
IFOSFAM_MO,Numeric,Ifosfamide start month,Range: 1-12,Original,"For all chemo, dose and start date only recorded if currently taking."
